ID_Vehicle,type,capacity,capacity_unit,consumption_rate,consumption_rate_unit,charge_efficiency,charge_power_max,charge_power_max_unit,discharge_efficiency,discharge_power_max,discharge_power_max_unit,charge_bidirectional,id_parking_at_home_profile,id_distance_profile
20102908052,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20102908052,20102908052
20102908221,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102908221,20102908221
20102908251,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20102908251,20102908251
20102908361,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20102908361,20102908361
20102908481,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102908481,20102908481
20102908761,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102908761,20102908761
20102908821,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102908821,20102908821
20102908841,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102908841,20102908841
20102909001,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20102909001,20102909001
20102909002,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102909002,20102909002
20102909271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102909271,20102909271
20102909281,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102909281,20102909281
20102909671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102909671,20102909671
20102909672,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20102909672,20102909672
20102909971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20102909971,20102909971
20103100191,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100191,20103100191
20103100271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100271,20103100271
20103100501,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100501,20103100501
20103100601,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100601,20103100601
20103100611,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100611,20103100611
20103100641,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100641,20103100641
20103100651,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100651,20103100651
20103100681,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100681,20103100681
20103100682,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100682,20103100682
20103100701,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100701,20103100701
20103100702,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100702,20103100702
20103100741,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100741,20103100741
20103100841,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100841,20103100841
20103100842,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103100842,20103100842
20103101301,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101301,20103101301
20103101302,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101302,20103101302
20103101311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101311,20103101311
20103101321,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101321,20103101321
20103101481,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101481,20103101481
20103101491,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101491,20103101491
20103101561,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101561,20103101561
20103101562,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101562,20103101562
20103101591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101591,20103101591
20103101631,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101631,20103101631
20103101761,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101761,20103101761
20103101762,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101762,20103101762
20103101801,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101801,20103101801
20103101802,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101802,20103101802
20103101821,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101821,20103101821
20103101881,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101881,20103101881
20103101911,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101911,20103101911
20103101921,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101921,20103101921
20103101951,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103101951,20103101951
20103102091,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102091,20103102091
20103102101,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102101,20103102101
20103102151,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102151,20103102151
20103102241,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102241,20103102241
20103102291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102291,20103102291
20103102311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102311,20103102311
20103102361,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102361,20103102361
20103102421,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102421,20103102421
20103102441,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102441,20103102441
20103102481,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102481,20103102481
20103102482,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102482,20103102482
20103102541,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102541,20103102541
20103102551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102551,20103102551
20103102581,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102581,20103102581
20103102611,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102611,20103102611
20103102631,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102631,20103102631
20103102632,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102632,20103102632
20103102701,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102701,20103102701
20103102781,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102781,20103102781
20103102881,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102881,20103102881
20103102891,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102891,20103102891
20103102892,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102892,20103102892
20103102901,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102901,20103102901
20103102921,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102921,20103102921
20103102951,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102951,20103102951
20103102961,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102961,20103102961
20103102971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103102971,20103102971
20103103001,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103001,20103103001
20103103131,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103131,20103103131
20103103171,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103171,20103103171
20103103191,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103191,20103103191
20103103231,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103231,20103103231
20103103241,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103241,20103103241
20103103281,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103281,20103103281
20103103291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103291,20103103291
20103103481,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103481,20103103481
20103103531,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103531,20103103531
20103103541,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103541,20103103541
20103103542,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103542,20103103542
20103103591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103591,20103103591
20103103621,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103621,20103103621
20103103661,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103661,20103103661
20103103781,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103781,20103103781
20103103801,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103801,20103103801
20103103821,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103821,20103103821
20103103862,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103103862,20103103862
20103104101,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104101,20103104101
20103104131,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104131,20103104131
20103104171,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104171,20103104171
20103104191,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104191,20103104191
20103104221,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104221,20103104221
20103104281,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104281,20103104281
20103104282,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104282,20103104282
20103104291,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104291,20103104291
20103104361,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104361,20103104361
20103104362,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104362,20103104362
20103104481,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104481,20103104481
20103104591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104591,20103104591
20103104592,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104592,20103104592
20103104681,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104681,20103104681
20103104801,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104801,20103104801
20103104811,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104811,20103104811
20103104812,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104812,20103104812
20103104951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104951,20103104951
20103104961,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103104961,20103104961
20103105012,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105012,20103105012
20103105041,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105041,20103105041
20103105161,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105161,20103105161
20103105281,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105281,20103105281
20103105282,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105282,20103105282
20103105311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105311,20103105311
20103105331,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105331,20103105331
20103105332,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105332,20103105332
20103105351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105351,20103105351
20103105371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105371,20103105371
20103105381,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105381,20103105381
20103105421,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105421,20103105421
20103105491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105491,20103105491
20103105541,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105541,20103105541
20103105561,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105561,20103105561
20103105581,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105581,20103105581
20103105641,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105641,20103105641
20103105721,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105721,20103105721
20103105781,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105781,20103105781
20103105851,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105851,20103105851
20103105981,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103105981,20103105981
20103106031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106031,20103106031
20103106061,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106061,20103106061
20103106211,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106211,20103106211
20103106291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106291,20103106291
20103106331,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106331,20103106331
20103106401,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106401,20103106401
20103106402,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106402,20103106402
20103106421,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106421,20103106421
20103106521,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106521,20103106521
20103106561,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106561,20103106561
20103106591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106591,20103106591
20103106721,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106721,20103106721
20103106761,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106761,20103106761
20103106781,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106781,20103106781
20103106932,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106932,20103106932
20103106971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106971,20103106971
20103106991,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103106991,20103106991
20103107001,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107001,20103107001
20103107031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107031,20103107031
20103107151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107151,20103107151
20103107161,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107161,20103107161
20103107231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107231,20103107231
20103107251,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107251,20103107251
20103107301,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107301,20103107301
20103107302,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107302,20103107302
20103107321,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107321,20103107321
20103107411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107411,20103107411
20103107501,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103107501,20103107501
20103300131,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300131,20103300131
20103300151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300151,20103300151
20103300161,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300161,20103300161
20103300171,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300171,20103300171
20103300181,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300181,20103300181
20103300241,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300241,20103300241
20103300251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300251,20103300251
20103300351,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300351,20103300351
20103300401,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300401,20103300401
20103300471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300471,20103300471
20103300481,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300481,20103300481
20103300482,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300482,20103300482
20103300501,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300501,20103300501
20103300521,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300521,20103300521
20103300551,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300551,20103300551
20103300571,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300571,20103300571
20103300591,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300591,20103300591
20103300601,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300601,20103300601
20103300611,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300611,20103300611
20103300631,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300631,20103300631
20103300651,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300651,20103300651
20103300681,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300681,20103300681
20103300731,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300731,20103300731
20103300781,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300781,20103300781
20103300831,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300831,20103300831
20103300901,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300901,20103300901
20103300911,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300911,20103300911
20103300921,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300921,20103300921
20103300931,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300931,20103300931
20103300951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103300951,20103300951
20103301041,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301041,20103301041
20103301051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301051,20103301051
20103301061,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301061,20103301061
20103301091,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301091,20103301091
20103301101,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301101,20103301101
20103301111,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301111,20103301111
20103301112,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301112,20103301112
20103301141,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301141,20103301141
20103301151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301151,20103301151
20103301171,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301171,20103301171
20103301201,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301201,20103301201
20103301221,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301221,20103301221
20103301222,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301222,20103301222
20103301231,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301231,20103301231
20103301312,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301312,20103301312
20103301341,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301341,20103301341
20103301342,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301342,20103301342
20103301381,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301381,20103301381
20103301491,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301491,20103301491
20103301531,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301531,20103301531
20103301581,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301581,20103301581
20103301591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301591,20103301591
20103301601,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301601,20103301601
20103301631,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301631,20103301631
20103301632,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301632,20103301632
20103301641,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301641,20103301641
20103301642,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301642,20103301642
20103301651,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301651,20103301651
20103301681,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301681,20103301681
20103301701,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301701,20103301701
20103301702,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301702,20103301702
20103301821,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301821,20103301821
20103301841,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301841,20103301841
20103301931,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301931,20103301931
20103301951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301951,20103301951
20103301981,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301981,20103301981
20103301982,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103301982,20103301982
20103302001,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302001,20103302001
20103302041,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302041,20103302041
20103302061,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302061,20103302061
20103302091,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302091,20103302091
20103302101,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302101,20103302101
20103302211,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302211,20103302211
20103302351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302351,20103302351
20103302541,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302541,20103302541
20103302621,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302621,20103302621
20103302681,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302681,20103302681
20103302711,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302711,20103302711
20103302731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302731,20103302731
20103302801,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302801,20103302801
20103302821,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302821,20103302821
20103302822,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302822,20103302822
20103302841,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302841,20103302841
20103302842,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302842,20103302842
20103302851,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302851,20103302851
20103302871,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302871,20103302871
20103302891,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302891,20103302891
20103302961,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302961,20103302961
20103302981,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302981,20103302981
20103302982,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103302982,20103302982
20103303001,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103303001,20103303001
20103303032,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20103303032,20103303032
20103303161,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20103303161,20103303161
20103303261,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103303261,20103303261
20103303262,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20103303262,20103303262
