;RadiationNorth;RadiationEast;RadiationSouth;RadiationWest
324;0.0;0.0;60.45112595689311;6.676626067707749
325;0.0;0.0;40.392770478434144;15.30055224871361
326;0.0;0.0;20.20232014460744;13.831476438686806
327;0.0;0.0;3.181402531567435;3.415624376964581
328;-0.0;-0.0;0.0;0.0
329;-0.0;-0.0;0.0;0.0
330;-0.0;-0.0;0.0;0.0
331;0.0;-0.0;-0.0;0.0
332;0.0;-0.0;-0.0;0.0
333;0.0;-0.0;-0.0;0.0
334;0.0;-0.0;-0.0;0.0
335;0.0;-0.0;-0.0;0.0
336;0.0;0.0;-0.0;-0.0
337;0.0;0.0;-0.0;-0.0
338;0.0;0.0;-0.0;-0.0
339;0.0;0.0;-0.0;-0.0
340;0.0;0.0;-0.0;-0.0
341;-0.0;0.0;0.0;-0.0
342;-0.0;0.0;0.0;-0.0
343;0.0;4.561081229238179;2.581388062101497;0.0
344;0.0;18.223908484471263;15.892582908337387;0.0
345;0.0;23.61312247514485;32.00716351301168;0.0
346;0.0;21.584702317076825;51.10440484086924;0.0
347;0.0;9.019793885641446;60.20822678391654;0.0
348;0.0;0.0;53.57321877266396;5.847472390262369
349;0.0;0.0;35.57069097200753;13.446906020521913
350;0.0;0.0;18.267797122520506;12.504159824043004
351;0.0;0.0;2.7995282228979557;3.0077487650546533
352;-0.0;-0.0;0.0;0.0
353;-0.0;-0.0;0.0;0.0
354;-0.0;-0.0;0.0;0.0
355;0.0;-0.0;-0.0;0.0
356;0.0;-0.0;-0.0;0.0
357;0.0;-0.0;-0.0;0.0
358;0.0;-0.0;-0.0;0.0
359;0.0;-0.0;-0.0;0.0
360;0.0;0.0;-0.0;-0.0
361;0.0;0.0;-0.0;-0.0
362;0.0;0.0;-0.0;-0.0
363;0.0;0.0;-0.0;-0.0
364;0.0;0.0;-0.0;-0.0
365;-0.0;0.0;0.0;-0.0
366;-0.0;0.0;0.0;-0.0
367;0.0;5.0308348828893035;2.82669426109111;0.0
368;0.0;19.77318666989668;17.142262367242456;0.0
369;0.0;24.69887325097421;33.29146588195832;0.0
370;0.0;22.269768872833993;52.38494971475033;0.0
371;0.0;9.752113474117044;64.28916562534967;0.0
372;0.0;0.0;57.77276066341782;6.233887335252351
373;0.0;0.0;41.8715760421015;15.800404862061704
374;0.0;0.0;21.399977262708;14.647482317295433
375;0.0;0.0;3.6911909051929337;3.9692839559381587
376;-0.0;-0.0;0.0;0.0
377;-0.0;-0.0;0.0;0.0
378;-0.0;-0.0;0.0;0.0
379;0.0;-0.0;-0.0;0.0
380;0.0;-0.0;-0.0;0.0
381;0.0;-0.0;-0.0;0.0
382;0.0;-0.0;-0.0;0.0
383;0.0;-0.0;-0.0;0.0
384;0.0;0.0;-0.0;-0.0
385;0.0;0.0;-0.0;-0.0
386;0.0;0.0;-0.0;-0.0
387;0.0;0.0;-0.0;-0.0
388;0.0;0.0;-0.0;-0.0
389;-0.0;0.0;0.0;-0.0
390;-0.0;0.0;0.0;-0.0
391;0.0;5.118682663582454;2.8549864256009303;0.0
392;0.0;20.197398921221062;17.406142422806738;0.0
393;0.0;26.142061427337236;35.03906163359932;0.0
394;0.0;23.506491155268947;54.93881471461158;0.0
395;0.0;9.691007668570858;63.115678296115846;0.0
396;0.0;0.0;57.46661568905403;6.132335323101991
397;0.0;0.0;40.37407920145192;15.211239500753313
398;0.0;0.0;20.342281903892275;13.92553379368351
399;0.0;0.0;3.5117053583478897;3.780393078706338
400;-0.0;-0.0;0.0;0.0
401;-0.0;-0.0;0.0;0.0
402;-0.0;-0.0;0.0;0.0
403;0.0;-0.0;-0.0;0.0
404;0.0;-0.0;-0.0;0.0
405;0.0;-0.0;-0.0;0.0
406;0.0;-0.0;-0.0;0.0
