ID_Vehicle,type,capacity,capacity_unit,consumption_rate,consumption_rate_unit,charge_efficiency,charge_power_max,charge_power_max_unit,discharge_efficiency,discharge_power_max,discharge_power_max_unit,charge_bidirectional,id_parking_at_home_profile,id_distance_profile
20082903791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082903791,20082903791
20082903841,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082903841,20082903841
20082903842,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082903842,20082903842
20082903941,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082903941,20082903941
20082903951,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082903951,20082903951
20082904021,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904021,20082904021
20082904031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904031,20082904031
20082904051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904051,20082904051
20082904061,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904061,20082904061
20082904071,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904071,20082904071
20082904141,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904141,20082904141
20082904271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904271,20082904271
20082904361,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904361,20082904361
20082904481,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904481,20082904481
20082904482,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904482,20082904482
20082904491,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904491,20082904491
20082904531,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904531,20082904531
20082904551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904551,20082904551
20082904561,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904561,20082904561
20082904591,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904591,20082904591
20082904611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904611,20082904611
20082904761,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904761,20082904761
20082904851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904851,20082904851
20082904911,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904911,20082904911
20082904921,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904921,20082904921
20082904922,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082904922,20082904922
20082905021,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905021,20082905021
20082905031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905031,20082905031
20082905051,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905051,20082905051
20082905081,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905081,20082905081
20082905111,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905111,20082905111
20082905112,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905112,20082905112
20082905113,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905113,20082905113
20082905131,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905131,20082905131
20082905161,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905161,20082905161
20082905191,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905191,20082905191
20082905221,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905221,20082905221
20082905231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905231,20082905231
20082905251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905251,20082905251
20082905321,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905321,20082905321
20082905371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905371,20082905371
20082905391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905391,20082905391
20082905401,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905401,20082905401
20082905421,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905421,20082905421
20082905461,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905461,20082905461
20082905482,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905482,20082905482
20082905521,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905521,20082905521
20082905522,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905522,20082905522
20082905541,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905541,20082905541
20082905561,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905561,20082905561
20082905601,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905601,20082905601
20082905611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905611,20082905611
20082905631,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905631,20082905631
20082905632,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905632,20082905632
20082905651,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905651,20082905651
20082905652,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905652,20082905652
20082905681,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905681,20082905681
20082905741,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905741,20082905741
20082905821,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905821,20082905821
20082905861,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905861,20082905861
20082905882,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905882,20082905882
20082905931,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905931,20082905931
20082905981,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905981,20082905981
20082905991,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082905991,20082905991
20082906031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906031,20082906031
20082906051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906051,20082906051
20082906071,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906071,20082906071
20082906072,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906072,20082906072
20082906081,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906081,20082906081
20082906181,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906181,20082906181
20082906201,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906201,20082906201
20082906231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906231,20082906231
20082906381,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906381,20082906381
20082906501,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906501,20082906501
20082906541,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906541,20082906541
20082906542,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906542,20082906542
20082906581,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906581,20082906581
20082906601,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906601,20082906601
20082906611,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906611,20082906611
20082906621,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906621,20082906621
20082906641,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906641,20082906641
20082906651,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906651,20082906651
20082906701,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906701,20082906701
20082906702,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906702,20082906702
20082906721,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906721,20082906721
20082906722,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906722,20082906722
20082906761,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906761,20082906761
20082906771,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906771,20082906771
20082906811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906811,20082906811
20082906851,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906851,20082906851
20082906861,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906861,20082906861
20082906881,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906881,20082906881
20082906961,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082906961,20082906961
20082907011,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907011,20082907011
20082907031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907031,20082907031
20082907071,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907071,20082907071
20082907111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907111,20082907111
20082907161,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907161,20082907161
20082907191,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907191,20082907191
20082907211,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907211,20082907211
20082907212,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907212,20082907212
20082907221,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907221,20082907221
20082907222,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907222,20082907222
20082907251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907251,20082907251
20082907261,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907261,20082907261
20082907351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907351,20082907351
20082907381,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907381,20082907381
20082907421,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907421,20082907421
20082907461,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907461,20082907461
20082907472,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907472,20082907472
20082907571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907571,20082907571
20082907601,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907601,20082907601
20082907631,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907631,20082907631
20082907661,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907661,20082907661
20082907691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907691,20082907691
20082907731,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907731,20082907731
20082907761,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907761,20082907761
20082907791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907791,20082907791
20082907961,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082907961,20082907961
20082908051,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908051,20082908051
20082908052,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908052,20082908052
20082908221,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908221,20082908221
20082908251,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908251,20082908251
20082908281,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908281,20082908281
20082908361,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908361,20082908361
20082908411,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908411,20082908411
20082908481,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908481,20082908481
20082908711,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908711,20082908711
20082908721,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908721,20082908721
20082908761,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908761,20082908761
20082908821,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908821,20082908821
20082908841,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908841,20082908841
20082908871,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908871,20082908871
20082908991,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082908991,20082908991
20082909001,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909001,20082909001
20082909002,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909002,20082909002
20082909281,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909281,20082909281
20082909341,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909341,20082909341
20082909671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909671,20082909671
20082909672,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909672,20082909672
20082909831,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909831,20082909831
20082909841,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909841,20082909841
20082909911,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909911,20082909911
20082909971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909971,20082909971
20082909981,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20082909981,20082909981
20086500011,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500011,20086500011
20086500061,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500061,20086500061
20086500311,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500311,20086500311
20086500371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500371,20086500371
20086500461,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500461,20086500461
20086500651,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500651,20086500651
20086500801,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500801,20086500801
20086500802,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500802,20086500802
20086500821,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500821,20086500821
20086500992,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500992,20086500992
20086500993,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086500993,20086500993
20086501091,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501091,20086501091
20086501511,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501511,20086501511
20086501551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501551,20086501551
20086501581,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501581,20086501581
20086501611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501611,20086501611
20086501711,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501711,20086501711
20086501721,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501721,20086501721
20086501741,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501741,20086501741
20086501891,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501891,20086501891
20086501901,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501901,20086501901
20086501961,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086501961,20086501961
20086502021,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086502021,20086502021
20086700051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700051,20086700051
20086700211,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700211,20086700211
20086700221,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700221,20086700221
20086700241,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700241,20086700241
20086700242,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700242,20086700242
20086700271,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700271,20086700271
20086700281,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700281,20086700281
20086700292,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700292,20086700292
20086700331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700331,20086700331
20086700341,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700341,20086700341
20086700381,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700381,20086700381
20086700382,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700382,20086700382
20086700571,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700571,20086700571
20086700591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700591,20086700591
20086700593,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700593,20086700593
20086700621,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700621,20086700621
20086700791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700791,20086700791
20086700792,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700792,20086700792
20086700831,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700831,20086700831
20086700832,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700832,20086700832
20086700861,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700861,20086700861
20086700962,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700962,20086700962
20086700991,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086700991,20086700991
20086701141,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086701141,20086701141
20086701381,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086701381,20086701381
20086701382,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086701382,20086701382
20086701441,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086701441,20086701441
20086701451,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086701451,20086701451
20086701741,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086701741,20086701741
20086701961,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086701961,20086701961
20086702041,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086702041,20086702041
20086702042,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086702042,20086702042
20086900021,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900021,20086900021
20086900022,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900022,20086900022
20086900061,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900061,20086900061
20086900081,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900081,20086900081
20086900082,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900082,20086900082
20086900141,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900141,20086900141
20086900191,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900191,20086900191
20086900221,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900221,20086900221
20086900331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900331,20086900331
20086900371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900371,20086900371
20086900411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900411,20086900411
20086900511,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900511,20086900511
20086900581,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900581,20086900581
20086900661,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900661,20086900661
20086900751,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900751,20086900751
20086900981,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086900981,20086900981
20086901001,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901001,20086901001
20086901061,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901061,20086901061
20086901151,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901151,20086901151
20086901251,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901251,20086901251
20086901311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901311,20086901311
20086901391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901391,20086901391
20086901401,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901401,20086901401
20086901431,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901431,20086901431
20086901442,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901442,20086901442
20086901471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901471,20086901471
20086901551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901551,20086901551
20086901651,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901651,20086901651
20086901652,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901652,20086901652
20086901691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901691,20086901691
20086901692,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901692,20086901692
20086901701,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901701,20086901701
20086901811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086901811,20086901811
20086902261,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20086902261,20086902261
20092700141,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092700141,20092700141
20092700201,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092700201,20092700201
20092700461,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092700461,20092700461
20092700541,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20092700541,20092700541
20092700542,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20092700542,20092700542
20092700701,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092700701,20092700701
20092700841,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092700841,20092700841
20092700921,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092700921,20092700921
20092700971,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20092700971,20092700971
20092701131,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701131,20092701131
20092701251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701251,20092701251
20092701261,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701261,20092701261
20092701262,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701262,20092701262
20092701291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701291,20092701291
20092701401,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701401,20092701401
20092701431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701431,20092701431
20092701541,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701541,20092701541
20092701611,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701611,20092701611
20092701661,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701661,20092701661
20092701681,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701681,20092701681
20092701731,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701731,20092701731
20092701732,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701732,20092701732
20092701841,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20092701841,20092701841
