Q_Heating_noDR;Q_Cooling_noDR;T_Room_noDR;Tm_t
11664,134383330318;0,0;19,999999999999986;14,934522752204886
11724,010147686206;0,0;20,000000000000007;14,906140101359727
11794,897511319392;0,0;20,000000000000014;14,876725033573258
11853,682329628202;0,0;20,000000000000004;14,8499309652652
11902,699831828948;0,0;19,999999999999982;14,826663081100296
11945,991814246083;0,0;19,999999999999996;14,806274966569374
11970,828973430307;0,0;20,000000000000014;14,791702862226625
11984,844697162189;0,0;20,00000000000001;14,782227001805614
11980,940343054439;0,0;20,000000000000004;14,779338058681097
11873,095775107766;0,0;20,000000000000004;14,805634313994611
11612,165917621143;0,0;20,00000000000001;14,897038665777302
11254,732396451993;0,0;20,000000000000018;15,03242004253878
10865,179899913039;0,0;20,000000000000004;15,193945260033805
10525,168810411404;0,0;20,00000000000001;15,347449616412218
10275,60778699486;0,0;19,999999999999993;15,468165811066903
10193,96060598862;0,0;20,0;15,529751467070938
10251,430570646775;0,0;20,000000000000004;15,530193430461445
10363,788947856565;0,0;19,999999999999982;15,49299358920812
10467,228427649476;0,0;20,00000000000001;15,450222492921233
10571,123760586946;0,0;20,000000000000007;15,40663173802828
10661,193199527846;0,0;20,00000000000001;15,366182153964544
10751,673829441565;0,0;20,000000000000007;15,326912244103106
10844,372673098533;0,0;20,00000000000001;15,287566505819063
10928,927302522095;0,0;20,00000000000001;15,250237333084865
11011,585492912478;0,0;19,999999999999982;15,214208636750497
11089,376300300233;0,0;20,000000000000004;15,179934846611092
11172,584977347848;0,0;19,999999999999996;15,14501576280827
11259,597207045908;0,0;20,000000000000007;15,108876848482227
11333,433308084455;0,0;20,0;15,075552291952212
11405,45547213833;0,0;19,999999999999986;15,043833338515753
11466,603255575048;0,0;20,000000000000014;15,015504144774793
11518,113364707204;0,0;20,000000000000014;14,990982551947347
11551,040006263142;0,0;19,999999999999986;14,972688296484886
11522,056126644116;0,0;19,999999999999993;14,97284847297057
11304,207493349753;0,0;20,000000000000004;15,041776319702294
11028,627194086734;0,0;20,0;15,146981676311379
10732,826465236169;0,0;20,000000000000014;15,271421135454784
10450,995279976616;0,0;20,0;15,395037031520584
10277,32120943924;0,0;19,999999999999993;15,484932048426234
10221,627982887689;0,0;20,000000000000004;15,526422849032498
10243,088617013409;0,0;20,000000000000014;15,52940627455384
10315,844283039414;0,0;20,000000000000007;15,504448671814721
10375,600480195111;0,0;20,000000000000004;15,477937671366437
10424,158360729682;0,0;20,000000000000004;15,454900963508232
10465,697088929144;0,0;20,000000000000004;15,43504806194612
10497,932552547161;0,0;20,000000000000014;15,4188345629501
10514,613434188723;0,0;20,00000000000001;15,408018205751848
10515,64144479006;0,0;20,000000000000007;15,403341672527361
10508,078017821403;0,0;20,000000000000018;15,403333004903095
10488,801636203774;0,0;20,000000000000014;15,408175743740783
10472,67106816323;0,0;19,999999999999986;15,414209212567311
10429,805079354257;0,0;20,000000000000014;15,42745060831859
10391,77014404268;0,0;20,000000000000018;15,442421598760783
10357,816287402473;0,0;20,000000000000025;15,457073039638097
10311,980281312057;0,0;19,99999999999999;15,474581250110814
10262,883583872295;0,0;20,00000000000001;15,494076116150007
10221,58424038906;0,0;19,999999999999993;15,512422122893199
10156,915160174618;0,0;20,000000000000018;15,53645960261066
9982,262177518973;0,0;20,000000000000004;15,601786907272638
9787,547449289048;0,0;19,999999999999996;15,68292349514132
9582,746886514788;0,0;20,000000000000007;15,771683354136556
9413,970467227738;0,0;20,00000000000001;15,8523014417058
9314,916025805504;0,0;20,000000000000007;15,907070397247386
9301,899530570627;0,0;20,000000000000004;15,926180608601957
9356,78679034371;0,0;20,000000000000004;15,913814405299128
9443,69479844079;0,0;20,000000000000004;15,880291908114224
9531,096755000175;0,0;20,000000000000004;15,843772560450667
9598,661123190896;0,0;20,000000000000007;15,811869388709983
9651,840686722968;0,0;20,000000000000004;15,78546824049919
9700,220198478868;0,0;20,000000000000018;15,762521246939762
9745,746925191068;0,0;20,000000000000014;15,741702366779961
9796,08553924719;0,0;20,000000000000025;15,720542984405965
9844,22125268087;0,0;20,000000000000004;15,699798351221265
9887,549862426413;0,0;19,999999999999996;15,680431682672257
9923,129490982035;0,0;20,000000000000004;15,663576034608276
9957,387716040928;0,0;20,000000000000004;15,648078259643723
9970,150686153125;0,0;20,000000000000014;15,638539252152892
9988,395099632622;0,0;20,000000000000004;15,630056089377675
10000,791452692833;0,0;20,0;15,623474462144888
10007,344473715244;0,0;19,999999999999996;15,619138615036722
10014,384655789949;0,0;20,0;15,615597608574001
9975,491398028607;0,0;19,99999999999999;15,624233221127088
9845,732122932577;0,0;20,00000000000001;15,671888948133263
9669,705692173555;0,0;20,00000000000001;15,74138276123235
9476,941725861821;0,0;20,00000000000001;15,824962695465612
9312,87911772688;0,0;19,999999999999993;15,902862366286248
9213,93244073463;0,0;19,999999999999986;15,955652627108178
9191,180596458638;0,0;19,999999999999996;15,976054191135832
9233,004293558111;0,0;20,000000000000004;15,966188279718535
9332,347987760237;0,0;20,0;15,929915474625702
9427,098077429075;0,0;20,000000000000007;15,890188277245871
9528,806763926244;0,0;19,999999999999993;15,848390587443479
9615,964775320346;0,0;19,99999999999999;15,809405366609202
9713,712923674637;0,0;20,000000000000004;15,76890646645889
9807,029408220698;0,0;20,000000000000018;15,72890344998275
9891,273380750823;0,0;20,000000000000014;15,691383905794394
9974,240680218569;0,0;19,999999999999993;15,655199736600244
10039,882924269985;0,0;20,00000000000001;15,623916714478842
10105,834437959636;0,0;20,000000000000004;15,594557875662101
10175,551073776003;0,0;20,0;15,565038404216821
10230,37174491339;0,0;19,999999999999996;15,539198317976705
10284,729700009086;0,0;20,000000000000014;15,514977455705294
10335,080606409281;0,0;20,0;15,492425399359062
10395,122853818995;0,0;20,000000000000007;15,468118486232273
10440,10192364718;0,0;19,999999999999993;15,446881815888096
10409,29325666336;0,0;20,000000000000007;15,446253672478466
10228,199828904368;0,0;20,000000000000007;15,502634590662355
9977,908446636207;0,0;19,999999999999993;15,594062769575041
9730,772404269088;0,0;20,000000000000014;15,700404809799089
9521,490626306446;0,0;19,999999999999986;15,79853515529879
9397,408149526023;0,0;20,000000000000018;15,8662127284608
9372,310161569496;0,0;20,00000000000001;15,892885451098277
9462,308322189074;0,0;19,99999999999999;15,874261408484157
9606,494123520226;0,0;20,000000000000004;15,823523171442803
9752,794660530866;0,0;19,999999999999996;15,764847518409647
9890,781806499957;0,0;20,000000000000007;15,706189311773668
10010,828058780022;0,0;20,000000000000004;15,652048755278015
10144,207277630347;0,0;20,000000000000004;15,596401447368072
10253,853128357787;0,0;20,000000000000004;15,546105498548794
10358,943563491537;0,0;20,000000000000014;15,499140659508747
10458,625224106336;0,0;20,000000000000018;15,454896276463115
10566,290645232119;0,0;20,00000000000001;15,409755899876044
10678,166684281483;0,0;20,00000000000001;15,363190950793506
10802,001051432826;0,0;20,000000000000004;15,313037670832545
10906,85983293258;0,0;20,000000000000004;15,266189346820985
11014,619644308976;0,0;20,000000000000014;15,219961626227047
11132,39488966449;0,0;20,000000000000004;15,171469416711155
11248,335462062054;0,0;20,000000000000007;15,122513502957293
11352,627951183931;0,0;20,000000000000014;15,076296630332795
11364,89325565225;0,0;20,000000000000004;15,05467398048268
11171,804068843865;0,0;20,000000000000014;15,106677610914627
10887,995194332474;0,0;20,000000000000004;15,204415226951904
10542,780650077966;0,0;19,999999999999993;15,337937045040238
10219,315119921685;0,0;19,999999999999986;15,476275691108105
10010,294259447657;0,0;19,999999999999996;15,58200523722622
9950,131722224869;0,0;20,000000000000018;15,63338530983072
10044,204626460343;0,0;20,000000000000007;15,623161811645854
10194,871626224201;0,0;19,999999999999986;15,573226129348512
10350,732506803113;0,0;20,000000000000018;15,51228277511622
10497,9133129946;0,0;20,00000000000001;15,45038691653366
10635,61759788953;0,0;19,999999999999986;15,390484489495302
10771,463006794522;0,0;19,999999999999993;15,331863645740519
10898,338040733577;0,0;19,999999999999993;15,276021525133551
11027,59066722654;0,0;20,000000000000014;15,220716658846495
11147,703607545578;0,0;20,000000000000004;15,167929051491514
11255,461897548688;0,0;20,000000000000007;15,119275736361757
11355,12938359135;0,0;20,00000000000001;15,074345237072285
11443,24051724148;0,0;20,000000000000007;15,03384075505218
11484,206257713959;0,0;19,999999999999986;15,006996970395567
11525,037147102463;0,0;20,000000000000004;14,985766977030387
11519,549815584296;0,0;20,000000000000014;14,97847488311731
11506,58808731164;0,0;19,999999999999996;14,97875504402322
11467,552274964772;0,0;20,000000000000007;14,988683481327762
11323,621909573858;0,0;19,999999999999982;15,029305970620406
11028,642706376017;0,0;20,00000000000003;15,133782692208628
10693,770970567875;0,0;20,00000000000001;15,267359705064116
10308,027344740336;0,0;20,00000000000001;15,426183397206781
9950,606619132428;0,0;20,000000000000025;15,583573143088467
9697,418565230488;0,0;20,000000000000018;15,707668322916273
9583,202227495043;0,0;19,999999999999993;15,779398829535877
9599,988360458246;0,0;20,000000000000004;15,795422487104938
9678,284839073747;0,0;20,000000000000007;15,773879892181084
9770,018296819726;0,0;20,000000000000004;15,740239881444861
9860,465234455714;0,0;20,0;15,703759900380037
9961,035034559185;0,0;19,999999999999986;15,663574905712354
10056,597605252446;0,0;20,0;15,62313541898618
10153,951288310458;0,0;19,999999999999993;15,582141677746195
10239,803915977538;0,0;20,00000000000001;15,543813026893323
10314,439746775925;0,0;19,999999999999996;15,509392983954177
10388,240669072025;0,0;19,999999999999993;15,476779366947307
10452,219021268205;0,0;20,000000000000004;15,447373102411337
10501,34431791625;0,0;20,000000000000004;15,423011132319173
10549,168563930532;0,0;20,000000000000004;15,401036666890331
10582,093064304765;0,0;20,0;15,383783356840869
10605,973861929662;0,0;19,999999999999993;15,370732142959103
10623,031650952584;0,0;20,000000000000004;15,361112703610793
10626,24987651954;0,0;20,000000000000007;15,356374424533088
10535,1425333582;0,0;20,000000000000007;15,377714391738152
10301,636533352566;0,0;20,00000000000001;15,45844930920436
10020,702603407468;0,0;20,000000000000004;15,568080443404515
9684,178093712902;0,0;19,999999999999993;15,70463981728622
9386,131429732519;0,0;20,00000000000001;15,838039835956074
9192,685586410013;0,0;20,0;15,936645869245138
9114,58926368403;0,0;20,000000000000018;15,989279752128073
9160,890102587171;0,0;20,000000000000004;15,99140356359048
9312,482756040055;0,0;20,000000000000004;15,94601329201542
9471,232175261619;0,0;19,999999999999993;15,885667875751695
9605,041093290913;0,0;20,00000000000001;15,827378081932101
9731,37859632506;0,0;20,000000000000004;15,771806323708937
9875,349017594548;0,0;19,999999999999996;15,712911686486512
10005,424393564766;0,0;19,99999999999999;15,65615313272281
10123,764039736343;0,0;20,00000000000003;15,603217572196872
10231,762563593602;0,0;20,0;15,55444342643783
10337,137802877782;0,0;20,00000000000001;15,508028584848734
10419,391748082438;0,0;20,00000000000001;15,468390361041314
10507,177070117457;0,0;20,000000000000025;15,430129489692792
10583,08073595485;0,0;20,000000000000018;15,395418385488659
10664,243707280546;0,0;19,999999999999996;15,360834986420175
10735,554094113775;0,0;19,999999999999986;15,328780790546906
10801,37988489376;0,0;20,000000000000018;15,299138563870416
10850,888316922365;0,0;19,999999999999993;15,274583887844742
10789,427764054677;0,0;20,000000000000018;15,280340417142634
10565,020569314189;0,0;19,999999999999986;15,35019946320029
10279,59217646244;0,0;20,000000000000004;15,455666697806697
9947,208003486989;0,0;20,000000000000004;15,588594650388435
9654,599403380613;0,0;20,000000000000004;15,71856509195804
9439,526606723246;0,0;19,999999999999986;15,82288725882412
9333,841267414595;0,0;20,000000000000004;15,885505686305606
9374,392761849245;0,0;20,000000000000004;15,894327066741802
9497,826260608706;0,0;20,0;15,859521406848119
9615,804057235704;0,0;20,000000000000004;15,813992299787323
9732,444952981945;0,0;20,000000000000018;15,766070635074808
9822,65710889795;0,0;19,999999999999993;15,723816154429134
9892,644252952297;0,0;20,000000000000014;15,688961282916816
9958,883875117248;0,0;19,99999999999999;15,658071042649954
10021,441843489847;0,0;20,000000000000004;15,629725812613644
10078,489549681133;0,0;20,000000000000014;15,603805461088692
10142,62306044907;0,0;20,00000000000001;15,577094138874335
10219,063999926953;0,0;20,000000000000007;15,546965521167389
10283,141089297036;0,0;20,000000000000014;15,518549463170682
10338,925910274593;0,0;20,000000000000018;15,492917683292818
10397,07930411356;0,0;20,000000000000018;15,467827694377371
10446,085645562009;0,0;20,000000000000025;15,445258669386371
10500,643886544778;0,0;19,999999999999996;15,42232356043047
10529,616640007953;0,0;19,999999999999996;15,40567137265895
10486,801905350278;0,0;20,000000000000018;15,410001784025553
10284,548042004419;0,0;20,00000000000001;15,474708023000026
10024,582086992908;0,0;20,000000000000014;15,571363504961841
9712,715669876707;0,0;20,000000000000014;15,695423766202946
9424,571325474832;0,0;20,000000000000014;15,821780791053808
9222,060170593079;0,0;20,00000000000001;15,92149960542455
9141,8623463482;0,0;20,000000000000004;15,976899602039447
9200,604464279337;0,0;20,000000000000004;15,976962696746671
9328,470048606969;0,0;19,999999999999996;15,936402453079634
9451,012311823688;0,0;19,99999999999999;15,886825684612102
9568,713899381572;0,0;19,999999999999986;15,836984031541068
9673,06668747576;0,0;20,000000000000004;15,79039020747004
9755,611249307256;0,0;20,00000000000002;15,75060581196666
9825,721346884107;0,0;20,000000000000018;15,7167289668758
9869,704587364404;0,0;19,999999999999986;15,691833695835532
9894,970638002538;0,0;20,00000000000001;15,675312757485933
9906,639155003979;0,0;19,999999999999993;15,665630982381446
9892,04603039949;0,0;20,000000000000007;15,665345196829088
9864,952271434779;0,0;20,00000000000002;15,67204011178544
9809,989164948409;0,0;20,000000000000014;15,688593022707465
9758,309933169889;0,0;20,000000000000004;15,708346959814026
9673,87535222855;0,0;19,999999999999996;15,737643426791994
9589,103204167632;0,0;19,999999999999993;15,770922531219377
9485,463378997363;0,0;19,999999999999975;15,810571922126272
9358,083965398539;0,0;20,000000000000004;15,859165597333195
9124,192815132412;0,0;20,000000000000004;15,950079470434085
8884,050054443598;0,0;19,999999999999993;16,053265857334576
8630,429464551433;0,0;20,000000000000007;16,165574241244105
8409,288552095157;0,0;19,99999999999999;16,26859685858753
8232,767426527033;0,0;20,000000000000018;16,352605288292636
8145,8153580913995;0,0;19,999999999999996;16,402725076073263
8131,052547982443;0,0;20,000000000000004;16,41923466067371
8156,391214357381;0,0;20,00000000000001;16,41160879367731
8180,616359346797;0,0;20,00000000000001;16,40032037383575
8187,922424048381;0,0;20,0;16,393872653595828
8191,502238874383;0,0;20,00000000000002;16,39033899693729
8182,083105532174;0,0;20,000000000000018;16,391263695551537
8175,070099398458;0,0;20,00000000000001;16,393404542026445
8178,483422181332;0,0;19,999999999999986;16,393420854217897
8190,857942849307;0,0;20,000000000000018;16,390316436245545
8220,70064842329;0,0;19,999999999999996;16,381545635596655
8252,854498925404;0,0;20,000000000000018;16,369879282284256
8302,110910140244;0,0;20,0;16,35273044461183
8352,001978070159;0,0;20,00000000000001;16,333182656181016
8403,032480146629;0,0;20,000000000000014;16,31236851993209
8440,962384415447;0,0;19,999999999999993;16,29433075166134
8500,564160736918;0,0;20,000000000000004;16,27197849676009
8540,99153207388;0,0;20,000000000000018;16,25268457531964
8533,50280121184;0,0;20,000000000000007;16,247157802425946
8401,254617720866;0,0;19,999999999999993;16,292584333885788
8241,456275795512;0,0;20,00000000000001;16,357055001582292
8063,11956680793;0,0;20,000000000000007;16,43570474201835
7879,261737583976;0,0;20,000000000000018;16,517908179315747
7758,240456580242;0,0;20,000000000000018;16,578863486370672
7739,96640331675;0,0;20,000000000000014;16,599982589417568
7796,614480858721;0,0;20,000000000000018;16,585248954999127
7910,192655112573;0,0;20,000000000000007;16,54176039405627
8017,513329309992;0,0;20,00000000000001;16,4944882445293
8097,025629677162;0,0;20,000000000000014;16,455189119734342
8152,568888996792;0,0;19,999999999999993;16,425172741668145
8201,306946759834;0,0;20,000000000000025;16,400658918632363
8242,488310401912;0,0;20,0;16,380292515389872
8281,069113326192;0,0;19,999999999999996;16,36227398688018
8315,837635698368;0,0;20,000000000000018;16,346172924414635
8348,87062843897;0,0;20,000000000000004;16,33129140560812
8392,324436285851;0,0;19,999999999999996;16,314288125804133
8417,177145599919;0,0;20,000000000000018;16,30109469148042
8448,244756851389;0,0;19,999999999999996;16,28789494794075
8465,54371577929;0,0;20,000000000000007;16,278154207156895
8484,115686729829;0,0;20,000000000000004;16,269506292517388
8488,512211925594;0,0;20,000000000000036;16,264868608697682
8493,282669118265;0,0;19,999999999999993;16,26177558208931
8453,677591986565;0,0;20,00000000000001;16,270987785054814
8304,085278066606;0,0;20,000000000000004;16,327493972242365
8144,079602337171;0,0;20,000000000000032;16,395911521982175
7969,708731544122;0,0;20,000000000000018;16,475278569821363
7802,1388213855225;0,0;19,999999999999996;16,55310121407618
7698,675046163367;0,0;19,999999999999993;16,607292878968547
7678,276456010852;0,0;19,999999999999993;16,625860411417396
7748,767919815442;0,0;19,999999999999986;16,607246805961378
7864,781253255078;0,0;19,999999999999993;16,562170141626844
7977,484257859663;0,0;20,00000000000002;16,512888587090917
8078,171825952166;0,0;20,00000000000001;16,467445016251204
8171,249710830081;0,0;20,00000000000001;16,42548227153442
8260,053614113498;0,0;20,00000000000001;16,38601583785441
8350,3157771981;0,0;20,0;16,347202433263142
8435,383937832938;0,0;20,00000000000002;16,30996159211211
8541,322827246167;0,0;20,000000000000004;16,268115970414925
8634,07022507797;0,0;19,99999999999999;16,22770594233462
8752,044420719538;0,0;20,00000000000001;16,18154002636368
8857,318305926188;0,0;20,00000000000002;16,136216031383523
8950,202033629726;0,0;20,000000000000018;16,094350942068534
9040,225261994912;0,0;20,000000000000004;16,054617846218633
9124,030960225513;0,0;20,00000000000003;16,017318741233527
9199,750880798605;0,0;20,000000000000014;15,983046678364097
9282,956753251241;0,0;20,000000000000018;15,948129005190848
9293,534768207996;0,0;20,000000000000014;15,931743312401542
9147,974706532777;0,0;19,999999999999986;15,97726591063216
8942,409583669598;0,0;19,999999999999996;16,05460679492684
8702,07866175649;0,0;20,00000000000001;16,157101128787826
8484,69953594046;0,0;20,000000000000014;16,257955791677706
8360,42152107452;0,0;20,00000000000004;16,326563346049117
8345,378650513818;0,0;19,999999999999996;16,349048650221576
8456,977115354575;0,0;20,000000000000007;16,31921476135192
8650,563317963926;0,0;19,99999999999999;16,248081941436688
8847,091207340383;0,0;20,000000000000004;16,165969044269314
9047,947910956993;0,0;20,000000000000018;16,081929632624615
9225,740694781738;0,0;20,000000000000025;16,002903727093315
9421,572874834774;0,0;20,000000000000014;15,921390364436279
9604,909301498015;0,0;20,000000000000004;15,842002527817542
9793,06181664384;0,0;20,000000000000025;15,762272075934277
9981,77064149881;0,0;20,00000000000001;15,682261816475778
10151,643338872182;0,0;20,000000000000004;15,606872860851668
10309,878684656625;0,0;20,0;15,536297285553072
10467,187918636113;0,0;20,00000000000001;15,467920631611047
10604,392053932119;0,0;20,000000000000004;15,405496782686171
10725,041079216182;0,0;20,000000000000025;15,349666557650476
10840,495493990584;0,0;20,0;15,2978355616336
10943,944740015266;0,0;20,000000000000018;15,250656324437214
11032,95140487951;0,0;20,000000000000014;15,20900817066773
11023,905726073623;0,0;19,999999999999986;15,194844502601423
10816,383478043535;0,0;20,000000000000004;15,256928726034722
10557,45940302176;0,0;20,000000000000004;15,353626324369785
10240,178424989159;0,0;20,000000000000004;15,480341619827048
9971,423391168782;0,0;19,999999999999986;15,603299141934945
9799,861649138686;0,0;19,999999999999986;15,692446892337028
9763,222983712443;0,0;20,000000000000014;15,72928739784097
9865,645381597878;0,0;19,999999999999986;15,709739310437971
10038,998299451205;0,0;19,999999999999996;15,649536742349518
10228,203672744314;0,0;19,999999999999993;15,574257831500805
10406,928682166204;0,0;20,000000000000018;15,498575894678762
10579,418642752718;0,0;19,999999999999993;15,424296891656553
10734,473851644307;0,0;20,000000000000014;15,35497420973915
