ID_Vehicle,type,capacity,capacity_unit,consumption_rate,consumption_rate_unit,charge_efficiency,charge_power_max,charge_power_max_unit,discharge_efficiency,discharge_power_max,discharge_power_max_unit,charge_bidirectional,id_parking_at_home_profile,id_distance_profile
20021721411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021721411,20021721411
20021721412,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021721412,20021721412
20021721431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021721431,20021721431
20021721432,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021721432,20021721432
20021722012,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021722012,20021722012
20021722251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021722251,20021722251
20021722311,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20021722311,20021722311
20021723031,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20021723031,20021723031
20021724011,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20021724011,20021724011
20021724012,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021724012,20021724012
20021724151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021724151,20021724151
20021724511,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20021724511,20021724511
20021724611,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20021724611,20021724611
20021724631,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021724631,20021724631
20021724632,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20021724632,20021724632
20021725372,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20021725372,20021725372
20021725891,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021725891,20021725891
20021726151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021726151,20021726151
20021726451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021726451,20021726451
20021726491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021726491,20021726491
20021727351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021727351,20021727351
20021727371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021727371,20021727371
20021728671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021728671,20021728671
20021728931,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20021728931,20021728931
20021729171,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20021729171,20021729171
20021729491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021729491,20021729491
20021730371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021730371,20021730371
20021730711,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20021730711,20021730711
20021730712,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021730712,20021730712
20021730911,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20021730911,20021730911
20021730971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021730971,20021730971
20021731111,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20021731111,20021731111
20021731311,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20021731311,20021731311
20021731312,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021731312,20021731312
20021731471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20021731471,20021731471
20025300031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025300031,20025300031
20025300091,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025300091,20025300091
20025300151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025300151,20025300151
20025300171,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025300171,20025300171
20025300191,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025300191,20025300191
20025300471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025300471,20025300471
20025300652,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025300652,20025300652
20025300731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025300731,20025300731
20025301012,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025301012,20025301012
20025301071,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025301071,20025301071
20025301471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025301471,20025301471
20025301491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025301491,20025301491
20025301751,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025301751,20025301751
20025301851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025301851,20025301851
20025301971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025301971,20025301971
20025302111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025302111,20025302111
20025302191,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20025302191,20025302191
20025500031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025500031,20025500031
20025500331,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025500331,20025500331
20025500751,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025500751,20025500751
20025500771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025500771,20025500771
20025500772,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025500772,20025500772
20025501071,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025501071,20025501071
20025501671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025501671,20025501671
20025501711,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025501711,20025501711
20025501971,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025501971,20025501971
20025502011,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025502011,20025502011
20025502391,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025502391,20025502391
20025502951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025502951,20025502951
20025502952,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025502952,20025502952
20025502953,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025502953,20025502953
20025502991,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025502991,20025502991
20025503611,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025503611,20025503611
20025503612,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025503612,20025503612
20025503951,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025503951,20025503951
20025504851,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025504851,20025504851
20025505692,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025505692,20025505692
20025506011,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025506011,20025506011
20025506012,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025506012,20025506012
20025506031,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025506031,20025506031
20025506071,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20025506071,20025506071
20025506311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025506311,20025506311
20025506851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025506851,20025506851
20025507051,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025507051,20025507051
20025507731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025507731,20025507731
20025507771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025507771,20025507771
20025507851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025507851,20025507851
20025509211,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025509211,20025509211
20025700271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025700271,20025700271
20025700272,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025700272,20025700272
20025700771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025700771,20025700771
20025701911,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025701911,20025701911
20025701971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025701971,20025701971
20025702111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025702111,20025702111
20025702392,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025702392,20025702392
20025702393,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025702393,20025702393
20025702451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025702451,20025702451
20025705271,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20025705271,20025705271
20025705971,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025705971,20025705971
20025705992,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025705992,20025705992
20025705993,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025705993,20025705993
20025706291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025706291,20025706291
20025706292,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025706292,20025706292
20025706471,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20025706471,20025706471
20025706551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025706551,20025706551
20025706891,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20025706891,20025706891
20031500191,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031500191,20031500191
20031500193,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031500193,20031500193
20031500451,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031500451,20031500451
20031500651,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031500651,20031500651
20031502411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031502411,20031502411
20031502991,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031502991,20031502991
20031503111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031503111,20031503111
20031503112,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031503112,20031503112
20031503311,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031503311,20031503311
20031504251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031504251,20031504251
20031504351,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031504351,20031504351
20031505091,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031505091,20031505091
20031505092,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031505092,20031505092
20031505331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031505331,20031505331
20031505332,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031505332,20031505332
20031506111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031506111,20031506111
20031508031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031508031,20031508031
20031508032,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031508032,20031508032
20031508411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031508411,20031508411
20031509771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031509771,20031509771
20031509871,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031509871,20031509871
20031510251,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031510251,20031510251
20031510411,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031510411,20031510411
20031510591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031510591,20031510591
20031510931,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031510931,20031510931
20031510971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031510971,20031510971
20031511311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031511311,20031511311
20031511312,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031511312,20031511312
20031511313,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031511313,20031511313
20031511831,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031511831,20031511831
20031512271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031512271,20031512271
20031512611,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031512611,20031512611
20031512631,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031512631,20031512631
20031512651,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031512651,20031512651
20031513271,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031513271,20031513271
20031514511,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031514511,20031514511
20031515371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031515371,20031515371
20031516051,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031516051,20031516051
20031517091,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031517091,20031517091
20031517351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031517351,20031517351
20031517352,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031517352,20031517352
20031517411,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031517411,20031517411
20031518431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031518431,20031518431
20031518451,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031518451,20031518451
20031519851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031519851,20031519851
20031520731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031520731,20031520731
20031521991,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031521991,20031521991
20031522371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031522371,20031522371
20031522372,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031522372,20031522372
20031522791,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031522791,20031522791
20031523491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031523491,20031523491
20031523731,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031523731,20031523731
20031523871,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031523871,20031523871
20031524391,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031524391,20031524391
20031524651,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031524651,20031524651
20031526891,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031526891,20031526891
20031527051,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031527051,20031527051
20031527451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031527451,20031527451
20031529091,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031529091,20031529091
20031529551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031529551,20031529551
20031530571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031530571,20031530571
20031530891,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031530891,20031530891
20031531051,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031531051,20031531051
20031531071,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031531071,20031531071
20031531791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031531791,20031531791
20031532311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031532311,20031532311
20031532312,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031532312,20031532312
20031532411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031532411,20031532411
20031533251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031533251,20031533251
20031533691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031533691,20031533691
20031534211,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031534211,20031534211
20031534212,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031534212,20031534212
20031534431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031534431,20031534431
20031534691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031534691,20031534691
20031534991,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031534991,20031534991
20031535291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031535291,20031535291
20031535292,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031535292,20031535292
20031537591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031537591,20031537591
20031538131,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031538131,20031538131
20031538491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031538491,20031538491
20031539591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031539591,20031539591
20031539592,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031539592,20031539592
20031539611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031539611,20031539611
20031540111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031540111,20031540111
20031548371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031548371,20031548371
20031548372,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031548372,20031548372
20031700351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031700351,20031700351
20031700911,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031700911,20031700911
20031701951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031701951,20031701951
20031701952,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031701952,20031701952
20031702551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031702551,20031702551
20031702971,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031702971,20031702971
20031703271,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031703271,20031703271
20031703272,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031703272,20031703272
20031703491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031703491,20031703491
20031703492,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031703492,20031703492
20031703493,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031703493,20031703493
20031704611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031704611,20031704611
20031704612,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031704612,20031704612
20031704811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031704811,20031704811
20031705011,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031705011,20031705011
20031706091,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031706091,20031706091
20031707011,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031707011,20031707011
20031707311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031707311,20031707311
20031709011,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031709011,20031709011
20031710391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031710391,20031710391
20031711151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031711151,20031711151
20031711531,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031711531,20031711531
20031712471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031712471,20031712471
20031714011,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031714011,20031714011
20031717171,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031717171,20031717171
20031717211,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031717211,20031717211
20031717691,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031717691,20031717691
20031717891,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031717891,20031717891
20031717951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031717951,20031717951
20031718091,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031718091,20031718091
20031718092,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031718092,20031718092
20031718351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031718351,20031718351
20031718352,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031718352,20031718352
20031718691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031718691,20031718691
20031718892,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031718892,20031718892
20031719711,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031719711,20031719711
20031720611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031720611,20031720611
20031722251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031722251,20031722251
20031723031,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031723031,20031723031
20031723151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031723151,20031723151
20031723152,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031723152,20031723152
20031724151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031724151,20031724151
20031724511,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031724511,20031724511
20031724632,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031724632,20031724632
20031725371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031725371,20031725371
20031725372,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031725372,20031725372
20031726451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031726451,20031726451
20031726491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031726491,20031726491
20031727351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031727351,20031727351
20031728931,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031728931,20031728931
20031729491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031729491,20031729491
20031730911,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031730911,20031730911
20031730971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031730971,20031730971
20031731111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031731111,20031731111
20031731312,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031731312,20031731312
20031731471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031731471,20031731471
20031900031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900031,20031900031
20031900101,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900101,20031900101
20031900111,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900111,20031900111
20031900112,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900112,20031900112
20031900162,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900162,20031900162
20031900281,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900281,20031900281
20031900282,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900282,20031900282
20031900421,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900421,20031900421
20031900561,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900561,20031900561
20031900581,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900581,20031900581
20031900582,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900582,20031900582
20031900741,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900741,20031900741
20031900791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900791,20031900791
20031900911,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20031900911,20031900911
