ID_Vehicle,type,capacity,capacity_unit,consumption_rate,consumption_rate_unit,charge_efficiency,charge_power_max,charge_power_max_unit,discharge_efficiency,discharge_power_max,discharge_power_max_unit,charge_bidirectional,id_parking_at_home_profile,id_distance_profile
20056101411,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20056101411,20056101411
20056101412,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20056101412,20056101412
20056101413,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20056101413,20056101413
20056101431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056101431,20056101431
20056101671,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20056101671,20056101671
20056101751,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056101751,20056101751
20056300111,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20056300111,20056300111
20056300151,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20056300151,20056300151
20056300171,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056300171,20056300171
20056300191,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056300191,20056300191
20056300391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056300391,20056300391
20056300392,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056300392,20056300392
20056300511,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20056300511,20056300511
20056300611,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056300611,20056300611
20056301211,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056301211,20056301211
20056301231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056301231,20056301231
20056301331,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20056301331,20056301331
20056301492,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20056301492,20056301492
20056301511,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056301511,20056301511
20056301551,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20056301551,20056301551
20056301571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20056301571,20056301571
20056301691,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20056301691,20056301691
20062100891,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062100891,20062100891
20062100892,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062100892,20062100892
20062100931,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062100931,20062100931
20062100991,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062100991,20062100991
20062101091,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062101091,20062101091
20062101171,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062101171,20062101171
20062101251,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062101251,20062101251
20062101671,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062101671,20062101671
20062101672,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062101672,20062101672
20062101691,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062101691,20062101691
20062101831,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062101831,20062101831
20062101971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062101971,20062101971
20062102131,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102131,20062102131
20062102171,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102171,20062102171
20062102251,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102251,20062102251
20062102311,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102311,20062102311
20062102371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102371,20062102371
20062102391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102391,20062102391
20062102431,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102431,20062102431
20062102432,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102432,20062102432
20062102531,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102531,20062102531
20062102771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062102771,20062102771
20062103111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103111,20062103111
20062103251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103251,20062103251
20062103252,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103252,20062103252
20062103311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103311,20062103311
20062103591,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103591,20062103591
20062103592,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103592,20062103592
20062103631,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103631,20062103631
20062103751,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103751,20062103751
20062103771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103771,20062103771
20062103851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103851,20062103851
20062103852,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062103852,20062103852
20062104011,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104011,20062104011
20062104051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104051,20062104051
20062104291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104291,20062104291
20062104311,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104311,20062104311
20062104312,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104312,20062104312
20062104351,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104351,20062104351
20062104431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104431,20062104431
20062104532,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104532,20062104532
20062104731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104731,20062104731
20062104771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104771,20062104771
20062104791,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104791,20062104791
20062104931,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104931,20062104931
20062104951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104951,20062104951
20062104952,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104952,20062104952
20062104971,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062104971,20062104971
20062105011,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105011,20062105011
20062105111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105111,20062105111
20062105191,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105191,20062105191
20062105192,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105192,20062105192
20062105193,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105193,20062105193
20062105331,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105331,20062105331
20062105332,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105332,20062105332
20062105333,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105333,20062105333
20062105551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105551,20062105551
20062105691,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105691,20062105691
20062105811,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062105811,20062105811
20062106011,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062106011,20062106011
20062106051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062106051,20062106051
20062106052,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062106052,20062106052
20062106311,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062106311,20062106311
20062106431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062106431,20062106431
20062107051,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062107051,20062107051
20062107071,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062107071,20062107071
20062107171,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062107171,20062107171
20062107172,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062107172,20062107172
20062107332,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062107332,20062107332
20062107771,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062107771,20062107771
20062300231,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062300231,20062300231
20062300271,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062300271,20062300271
20062300411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062300411,20062300411
20062300451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062300451,20062300451
20062300452,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062300452,20062300452
20062300751,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062300751,20062300751
20062300752,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062300752,20062300752
20062301051,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301051,20062301051
20062301052,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301052,20062301052
20062301111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301111,20062301111
20062301112,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301112,20062301112
20062301151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301151,20062301151
20062301231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301231,20062301231
20062301411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301411,20062301411
20062301431,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301431,20062301431
20062301531,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301531,20062301531
20062301591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301591,20062301591
20062301631,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301631,20062301631
20062301711,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301711,20062301711
20062301712,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301712,20062301712
20062301731,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301731,20062301731
20062301791,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301791,20062301791
20062301792,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301792,20062301792
20062301851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301851,20062301851
20062301852,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062301852,20062301852
20062302391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062302391,20062302391
20062302411,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062302411,20062302411
20062302731,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062302731,20062302731
20062303031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303031,20062303031
20062303211,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303211,20062303211
20062303271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303271,20062303271
20062303291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303291,20062303291
20062303431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303431,20062303431
20062303451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303451,20062303451
20062303511,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303511,20062303511
20062303512,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303512,20062303512
20062303731,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303731,20062303731
20062303811,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062303811,20062303811
20062304011,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062304011,20062304011
20062304031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062304031,20062304031
20062304291,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062304291,20062304291
20062304341,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062304341,20062304341
20062304591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062304591,20062304591
20062304791,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062304791,20062304791
20062304871,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062304871,20062304871
20062304872,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062304872,20062304872
20062305031,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062305031,20062305031
20062305171,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062305171,20062305171
20062305351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062305351,20062305351
20062305391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062305391,20062305391
20062305471,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062305471,20062305471
20062305551,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062305551,20062305551
20062305791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062305791,20062305791
20062305792,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062305792,20062305792
20062306031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062306031,20062306031
20062306032,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062306032,20062306032
20062306071,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062306071,20062306071
20062306131,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062306131,20062306131
20062306371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062306371,20062306371
20062306431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062306431,20062306431
20062306751,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062306751,20062306751
20062307151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307151,20062307151
20062307152,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307152,20062307152
20062307231,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307231,20062307231
20062307232,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307232,20062307232
20062307391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307391,20062307391
20062307431,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307431,20062307431
20062307471,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307471,20062307471
20062307532,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307532,20062307532
20062307551,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307551,20062307551
20062307552,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307552,20062307552
20062307891,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307891,20062307891
20062307951,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062307951,20062307951
20062500231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500231,20062500231
20062500291,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500291,20062500291
20062500511,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500511,20062500511
20062500571,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500571,20062500571
20062500771,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500771,20062500771
20062500791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500791,20062500791
20062500871,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500871,20062500871
20062500891,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500891,20062500891
20062500911,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500911,20062500911
20062500991,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062500991,20062500991
20062501011,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501011,20062501011
20062501012,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501012,20062501012
20062501013,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501013,20062501013
20062501251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501251,20062501251
20062501271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501271,20062501271
20062501551,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501551,20062501551
20062501711,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501711,20062501711
20062501852,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501852,20062501852
20062501911,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501911,20062501911
20062501951,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501951,20062501951
20062501991,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062501991,20062501991
20062502011,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062502011,20062502011
20062502012,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062502012,20062502012
20062502031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062502031,20062502031
20062502171,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062502171,20062502171
20062502331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062502331,20062502331
20062502591,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062502591,20062502591
20062502631,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062502631,20062502631
20062502771,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062502771,20062502771
20062502791,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062502791,20062502791
20062503051,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062503051,20062503051
20062503131,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062503131,20062503131
20062503231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062503231,20062503231
20062503272,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062503272,20062503272
20062503371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062503371,20062503371
20062503491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062503491,20062503491
20062503591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062503591,20062503591
20062503711,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062503711,20062503711
20062503971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062503971,20062503971
20062504031,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504031,20062504031
20062504051,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504051,20062504051
20062504271,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504271,20062504271
20062504331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504331,20062504331
20062504332,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504332,20062504332
20062504391,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504391,20062504391
20062504392,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504392,20062504392
20062504451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504451,20062504451
20062504452,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504452,20062504452
20062504591,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504591,20062504591
20062504711,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504711,20062504711
20062504712,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504712,20062504712
20062504971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504971,20062504971
20062504991,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504991,20062504991
20062504992,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062504992,20062504992
20062505031,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505031,20062505031
20062505111,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505111,20062505111
20062505151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505151,20062505151
20062505172,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505172,20062505172
20062505211,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505211,20062505211
20062505231,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505231,20062505231
20062505331,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505331,20062505331
20062505351,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505351,20062505351
20062505451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505451,20062505451
20062505491,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505491,20062505491
20062505671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505671,20062505671
20062505672,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505672,20062505672
20062505711,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505711,20062505711
20062505831,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505831,20062505831
20062505951,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505951,20062505951
20062505971,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505971,20062505971
20062505991,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062505991,20062505991
20062506131,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506131,20062506131
20062506151,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506151,20062506151
20062506231,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506231,20062506231
20062506232,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506232,20062506232
20062506271,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506271,20062506271
20062506371,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506371,20062506371
20062506372,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506372,20062506372
20062506451,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506451,20062506451
20062506511,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506511,20062506511
20062506671,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506671,20062506671
20062506791,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506791,20062506791
20062506811,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506811,20062506811
20062506851,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506851,20062506851
20062506871,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506871,20062506871
20062506911,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506911,20062506911
20062506991,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062506991,20062506991
20062507052,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062507052,20062507052
20062507131,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062507131,20062507131
20062507151,electricity,38000,Wh,153,Wh/km,0.95,6130,W,0.9,6130,W,0,20062507151,20062507151
20062507251,electricity,69000,Wh,188,Wh/km,0.95,6130,W,0.9,6130,W,0,20062507251,20062507251
20062507291,electricity,100000,Wh,203,Wh/km,0.95,6130,W,0.9,6130,W,0,20062507291,20062507291
